"itemText","timeCreated","status","timeCompleted","isCompleted","itemID","comment"
"Create data prep functions",2017-07-17 17:21:14,"completed",2017-07-20 10:07:43,TRUE,1,""
"Put in a dataset from Pepsi",2017-07-17 17:24:06,"completed",2017-07-17 17:35:09,TRUE,2,""
"Deal with missing data imputation",2017-07-17 17:43:32,"incomplete",NA,FALSE,3,""
"Add data objects for Po representing intended matrix inputs",2017-07-17 17:53:49,"completed",2017-07-17 17:59:03,TRUE,4,""
"Import default priors and other param values as internal dataset",2017-07-18 09:11:29,"completed",2017-07-25 10:39:32,TRUE,5,""
"document exported datasets",2017-07-18 09:21:38,"completed",2017-07-25 10:38:55,TRUE,6,""
"get default AMHG error variance from Caitline's work",2017-07-18 10:08:17,"incomplete",NA,FALSE,7,""
"modify data prep depending on which BAM variant is used",2017-07-20 10:41:31,"completed",2017-07-20 20:07:34,TRUE,8,""
"Create functions to make synthetic datasets from BAM models",2017-07-24 13:10:30,"incomplete",NA,FALSE,9,""
"change inference to original BAM defaults--or similar.",2017-07-24 15:13:21,"completed",2017-07-24 16:30:32,TRUE,10,""
"use `pars` argument in `sampling` to not return all parameters, just those of interest.",2017-07-24 15:37:26,"completed",2017-07-25 15:16:34,TRUE,11,""
"fix nonstandard eval code in postproc functions to comply with best practices for functions",2017-07-24 16:04:30,"removed",NA,FALSE,12,""
"make more minimal test datasets for testing",2017-07-24 16:39:54,"completed",2017-07-24 17:26:52,TRUE,13,""
"Reverse time and space dimensions on BAM datasets to comply with McFLI precedent.",2017-07-24 16:48:08,"completed",2017-07-24 17:17:31,TRUE,14,""
"update README to give install instructions",2017-07-24 22:53:20,"completed",2017-07-25 10:17:53,TRUE,15,""
"get Travis CI working",2017-07-24 22:53:28,"completed",2017-07-25 16:07:03,TRUE,16,""
"publish to Drat",2017-07-24 22:55:20,"removed",NA,FALSE,17,""
"write vignette",2017-07-24 23:00:45,"completed",2017-07-25 12:22:49,TRUE,18,""
"make devel and feature branches",2017-07-24 23:09:38,"incomplete",NA,FALSE,19,""
"Check reproduction of SWOT results",2017-07-25 11:50:14,"incomplete",NA,FALSE,20,""
"use covr for test coverage",2017-07-25 15:38:44,"completed",2017-07-25 16:33:34,TRUE,21,""
"migrate notebook SWOT project, add as symbolic link to current project",2017-07-25 16:42:04,"completed",2017-07-25 16:50:38,TRUE,22,""
"fill out convergence diagnostics using bayesplot package",2017-08-04 10:15:26,"incomplete",NA,FALSE,23,""
"add observed flow to included example datasets",2017-08-04 11:23:49,"completed",2017-08-04 12:16:05,TRUE,24,""
"get logQ_sd, sigma_logQ from hydroSWOT",2017-08-09 11:17:12,"incomplete",NA,FALSE,25,""
"make sample datasets have length-1 QWBM",2017-08-09 12:13:47,"incomplete",NA,FALSE,26,""
"Do `future` and `batchtools` demos once HPC access is granted",2017-08-11 15:22:56,"incomplete",NA,FALSE,27,""
